response_id,sentiment_score,word_count,Ppron,Inhib,Space,Filler,Ipron,Time,Humans,SheHe,Percept,Verbs,Quant,Body,Relativ,Nonflu,AuxVb,Cause,Sexual,Relig,Bio,Tentat,Incl,Leisure,Prep,Health,I,Hear,They,Posemo,Affect,Excl,Discrep,Present,CogMech,Death,Work,We,Ingest,Motion,Negate,Achiev,Swear,Social,Friends,Family,Pronoun,Funct,Feel,Money,Insight,Assent,Sad,Past,See,Future,Adverbs,Numbers,Certain,Anger,Home,Conj,Anx,Negemo,You,Article
0,5.723532741317206,23,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666
1,2.2797599848283485,7,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0
2,0.9068092660330556,7,0.0,0.0,0.75,0.0,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.0,1.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.25
3,3.5824755963674666,16,0.36363636363636365,0.0,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,0.0,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.5454545454545454,2.3636363636363638,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.6363636363636364
4,1.5818580073905144,18,0.38461538461538464,0.0,0.23076923076923078,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.0,0.38461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.6153846153846154,2.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.7692307692307693
5,0.8874907792201613,11,0.8571428571428571,0.0,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,1.1428571428571428,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1.1428571428571428,0.0,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.1428571428571428,0.0,1.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.8571428571428571,0.0,0.0,1.4285714285714286,5.428571428571429,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.4285714285714286
6,4.311092020118819,13,0.5833333333333334,0.0,0.5,0.0,0.4166666666666667,0.16666666666666666,0.0,0.0,0.08333333333333333,0.3333333333333333,0.25,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.25,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.0,0.25,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,1.0833333333333333,0.0,0.5833333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.75,0.0,0.0,1.0,3.5833333333333335,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.8333333333333334
7,1.1188094602373215,6,3.5,0.0,3.5,0.0,2.5,1.0,0.0,0.0,0.5,2.0,1.5,0.5,5.5,0.5,1.5,2.0,0.0,0.0,0.5,0.0,1.0,0.5,5.5,0.0,1.0,0.0,1.5,2.5,2.5,0.5,0.5,1.0,6.5,0.0,3.5,1.0,0.0,1.0,0.0,1.0,0.0,4.5,0.0,0.0,6.0,22.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,2.5,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,5.5
8,6.406504009986933,22,0.47058823529411764,0.0,0.5294117647058824,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.9411764705882353,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.0,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.8235294117647058,0.0,0.11764705882352941,0.0,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.23529411764705882,1.0,0.0,0.4117647058823529,0.11764705882352941,0.0,0.23529411764705882,0.0,0.17647058823529413,0.0,0.5882352941176471,0.0,0.0,0.7647058823529411,3.4705882352941178,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.7647058823529411
9,1.361524100755104,13,0.8181818181818182,0.0,1.0909090909090908,0.0,0.45454545454545453,0.2727272727272727,0.0,0.0,0.09090909090909091,0.8181818181818182,0.36363636363636365,0.09090909090909091,1.7272727272727273,0.2727272727272727,0.6363636363636364,0.36363636363636365,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,1.4545454545454546,0.0,0.18181818181818182,0.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.45454545454545453,1.5454545454545454,0.0,0.8181818181818182,0.18181818181818182,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,1.2727272727272727,6.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.3636363636363635
10,0.0272103555855987,2,4.5,0.0,6.0,0.0,2.5,1.5,0.0,0.0,0.5,4.5,2.0,0.5,10.0,1.5,3.5,2.0,0.0,0.0,0.5,0.5,1.5,0.5,8.0,0.0,1.0,0.0,2.5,2.5,2.5,1.0,1.5,2.5,8.5,0.0,5.0,1.0,0.0,2.5,0.0,1.5,0.0,5.5,0.0,0.0,7.0,33.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,3.5,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.5
11,1.875078083232709,5,3.0,0.0,4.333333333333333,0.0,1.6666666666666667,1.0,0.0,0.0,0.3333333333333333,3.0,1.3333333333333333,0.3333333333333333,7.0,1.0,2.3333333333333335,1.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,5.333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,5.666666666666667,0.0,3.3333333333333335,0.6666666666666666,0.0,1.6666666666666667,0.0,1.0,0.0,3.6666666666666665,0.0,0.0,4.666666666666667,22.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,5.0
12,1.4264877426496219,11,1.4285714285714286,0.0,2.142857142857143,0.0,0.7142857142857143,0.42857142857142855,0.0,0.0,0.14285714285714285,1.4285714285714286,0.5714285714285714,0.14285714285714285,3.2857142857142856,0.42857142857142855,1.1428571428571428,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,2.5714285714285716,0.14285714285714285,0.2857142857142857,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.8571428571428571,2.4285714285714284,0.0,1.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.0,0.42857142857142855,0.0,1.7142857142857142,0.0,0.0,2.142857142857143,10.142857142857142,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,2.2857142857142856
13,2.561522784090789,26,0.5454545454545454,0.0,0.6818181818181818,0.0,0.3181818181818182,0.13636363636363635,0.0,0.0,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.045454545454545456,1.1363636363636365,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.22727272727272727,0.09090909090909091,0.9545454545454546,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.3181818181818182,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.13636363636363635,0.3181818181818182,1.0454545454545454,0.0,0.5454545454545454,0.13636363636363635,0.0,0.3181818181818182,0.045454545454545456,0.13636363636363635,0.0,0.7272727272727273,0.0,0.0,0.8636363636363636,3.909090909090909,0.0,0.09090909090909091,0.22727272727272727,0.0,0.0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.7272727272727273
14,2.119971283503103,22,0.7058823529411765,0.0,1.0,0.0,0.4117647058823529,0.17647058823529413,0.0,0.0,0.11764705882352941,0.9411764705882353,0.23529411764705882,0.058823529411764705,1.6470588235294117,0.23529411764705882,0.6470588235294118,0.29411764705882354,0.0,0.0,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.17647058823529413,1.4705882352941178,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.47058823529411764,1.588235294117647,0.0,0.7647058823529411,0.17647058823529413,0.0,0.47058823529411764,0.058823529411764705,0.29411764705882354,0.0,1.0588235294117647,0.0,0.0,1.1176470588235294,5.647058823529412,0.0,0.11764705882352941,0.4117647058823529,0.0,0.0,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,1.1764705882352942
15,3.952938960921673,7,2.4,0.0,3.6,0.0,1.4,0.6,0.0,0.0,0.4,3.2,0.8,0.2,5.8,0.8,2.2,1.0,0.0,0.0,0.4,0.4,1.2,0.6,5.4,0.2,0.4,0.2,1.4,1.4,1.4,0.6,0.6,1.6,5.4,0.0,2.8,0.6,0.0,1.6,0.2,1.0,0.0,3.8,0.0,0.0,3.8,19.6,0.0,0.4,1.4,0.0,0.0,1.0,0.2,0.2,2.2,0.8,0.4,0.0,0.0,1.4,0.0,0.0,0.0,4.0
16,4.058276292536153,9,1.5,0.0,2.25,0.0,0.875,0.5,0.0,0.0,0.25,2.25,0.625,0.125,3.75,0.5,1.625,0.625,0.0,0.0,0.25,0.375,0.875,0.375,3.375,0.125,0.25,0.125,0.875,1.0,1.0,0.375,0.5,1.125,3.625,0.0,1.75,0.375,0.0,1.0,0.125,0.625,0.0,2.375,0.0,0.0,2.375,13.0,0.0,0.375,0.875,0.0,0.0,0.625,0.125,0.25,1.625,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,2.625
17,2.206020786844256,8,2.0,0.0,3.0,0.0,1.1666666666666667,1.1666666666666667,0.0,0.0,0.3333333333333333,3.0,0.8333333333333334,0.16666666666666666,5.5,0.6666666666666666,2.1666666666666665,0.8333333333333334,0.0,0.0,0.3333333333333333,0.5,1.1666666666666667,0.5,4.833333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.1666666666666667,1.3333333333333333,1.3333333333333333,0.5,0.6666666666666666,1.5,4.833333333333333,0.0,2.5,0.5,0.0,1.3333333333333333,0.16666666666666666,0.8333333333333334,0.0,3.1666666666666665,0.0,0.0,3.1666666666666665,17.666666666666668,0.0,0.5,1.1666666666666667,0.0,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,2.1666666666666665,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,3.5
18,-0.4661414527622395,4,6.0,0.0,9.0,0.0,3.5,3.5,0.0,0.0,1.0,9.0,2.5,0.5,16.5,2.0,6.5,2.5,0.0,0.0,1.0,1.5,3.5,1.5,14.5,0.5,1.0,0.5,3.5,4.0,4.0,1.5,2.0,4.5,14.5,0.0,8.0,1.5,0.0,4.0,0.5,2.5,0.0,10.0,0.0,0.0,9.5,53.5,0.0,1.5,3.5,0.0,0.0,2.5,0.5,1.0,6.5,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0
19,2.034836126018387,11,1.5,0.0,2.25,0.0,1.125,0.875,0.0,0.0,0.25,2.25,0.75,0.125,4.125,0.5,1.625,0.625,0.0,0.0,0.25,0.375,0.875,0.375,3.75,0.125,0.25,0.125,0.875,1.125,1.125,0.375,0.5,1.125,3.75,0.0,2.125,0.375,0.0,1.0,0.125,0.75,0.0,2.625,0.0,0.0,2.625,14.0,0.0,0.375,0.875,0.0,0.0,0.625,0.125,0.25,1.625,0.5,0.375,0.0,0.0,1.0,0.0,0.0,0.0,2.875
20,1.1833312584734028,7,3.0,0.0,4.5,0.0,2.25,1.75,0.0,0.0,0.5,4.5,1.5,0.25,8.25,1.0,3.25,1.5,0.0,0.0,0.75,0.75,1.75,1.0,7.75,0.5,0.5,0.25,1.75,2.25,2.25,0.75,1.0,2.25,7.75,0.0,4.25,0.75,0.0,2.0,0.25,1.5,0.0,5.25,0.0,0.0,5.25,28.5,0.0,0.75,1.75,0.0,0.0,1.25,0.25,0.5,3.25,1.0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,6.0
21,5.048483999959748,14,1.4,0.0,1.9,0.0,0.9,0.9,0.0,0.0,0.2,2.0,0.6,0.1,3.6,0.4,1.4,0.7,0.0,0.0,0.3,0.3,0.7,0.4,3.2,0.2,0.2,0.1,0.8,0.9,0.9,0.3,0.4,1.0,3.2,0.0,1.8,0.4,0.0,0.8,0.1,0.7,0.0,2.3,0.0,0.0,2.3,11.9,0.0,0.3,0.7,0.0,0.0,0.5,0.1,0.3,1.3,0.4,0.3,0.0,0.0,0.8,0.0,0.0,0.0,2.5
22,0.033334849724562854,17,1.0769230769230769,0.0,1.5384615384615385,0.0,0.7692307692307693,0.8461538461538461,0.0,0.0,0.3076923076923077,1.6153846153846154,0.46153846153846156,0.07692307692307693,3.0,0.3076923076923077,1.1538461538461537,0.6153846153846154,0.0,0.0,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.3076923076923077,2.6923076923076925,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.8461538461538461,2.6153846153846154,0.0,1.4615384615384615,0.3076923076923077,0.0,0.6153846153846154,0.07692307692307693,0.5384615384615384,0.0,1.8461538461538463,0.0,0.0,1.8461538461538463,9.538461538461538,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.0,0.0,0.38461538461538464,0.23076923076923078,0.23076923076923078,1.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,1.9230769230769231
23,6.50218209819497,24,0.9411764705882353,0.0,1.2941176470588236,0.0,0.6470588235294118,0.7058823529411765,0.0,0.0,0.23529411764705882,1.3529411764705883,0.35294117647058826,0.058823529411764705,2.4705882352941178,0.23529411764705882,1.0,0.5294117647058824,0.0,0.0,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.23529411764705882,2.235294117647059,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.17647058823529413,0.23529411764705882,0.7058823529411765,2.235294117647059,0.0,1.1176470588235294,0.23529411764705882,0.0,0.5882352941176471,0.058823529411764705,0.4117647058823529,0.0,1.5294117647058822,0.0,0.0,1.588235294117647,8.058823529411764,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.0,0.0,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.9411764705882353,0.23529411764705882,0.17647058823529413,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,1.588235294117647
24,-1.9365376343993081,5,4.0,0.0,5.5,0.0,2.75,3.5,0.0,0.0,1.0,5.75,1.5,0.25,11.0,1.0,4.25,2.25,0.0,0.0,0.75,1.0,2.0,1.0,9.75,0.5,0.5,0.25,2.5,2.25,2.25,0.75,1.0,3.0,9.5,0.0,5.0,1.0,0.0,2.5,0.25,1.75,0.0,6.75,0.0,0.0,6.75,34.5,0.5,0.75,2.25,0.0,0.0,1.25,0.75,1.0,4.0,1.0,0.75,0.0,0.0,2.25,0.0,0.0,0.0,6.75
25,3.3805764892280843,10,2.0,0.0,3.0,0.0,1.375,1.875,0.125,0.0,0.5,2.875,0.75,0.125,5.875,0.5,2.125,1.125,0.0,0.0,0.375,0.5,1.0,0.5,5.125,0.25,0.25,0.125,1.25,1.125,1.125,0.375,0.5,1.5,4.75,0.0,2.625,0.5,0.0,1.25,0.125,0.875,0.0,3.5,0.0,0.0,3.375,17.75,0.25,0.375,1.125,0.0,0.0,0.625,0.375,0.5,2.0,0.625,0.375,0.0,0.0,1.125,0.0,0.0,0.0,3.5
26,2.7081481512816703,9,3.4,0.0,5.0,0.0,2.2,3.0,0.2,0.0,0.8,4.6,1.2,0.2,9.6,0.8,3.4,1.8,0.0,0.0,0.6,0.8,1.6,0.8,8.6,0.4,0.4,0.2,2.0,1.8,1.8,0.6,0.8,2.4,7.6,0.0,4.4,1.0,0.0,2.0,0.2,1.6,0.0,5.8,0.0,0.0,5.6,29.0,0.4,0.6,1.8,0.0,0.0,1.0,0.6,0.8,3.2,1.0,0.6,0.0,0.0,1.8,0.0,0.0,0.0,5.6
27,2.431626158841322,9,2.4285714285714284,0.0,3.7142857142857144,0.0,1.7142857142857142,2.2857142857142856,0.14285714285714285,0.0,0.5714285714285714,3.2857142857142856,0.8571428571428571,0.14285714285714285,7.142857142857143,0.5714285714285714,2.4285714285714284,1.2857142857142858,0.0,0.0,0.42857142857142855,0.5714285714285714,1.2857142857142858,0.7142857142857143,6.428571428571429,0.2857142857142857,0.2857142857142857,0.14285714285714285,1.4285714285714286,1.2857142857142858,1.2857142857142858,0.42857142857142855,0.5714285714285714,1.7142857142857142,5.571428571428571,0.0,3.2857142857142856,0.7142857142857143,0.0,1.4285714285714286,0.14285714285714285,1.2857142857142858,0.0,4.428571428571429,0.0,0.0,4.142857142857143,21.428571428571427,0.2857142857142857,0.42857142857142855,1.2857142857142858,0.0,0.0,0.7142857142857143,0.42857142857142855,0.5714285714285714,2.2857142857142856,0.7142857142857143,0.42857142857142855,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,4.142857142857143
28,1.049899883956452,5,8.5,0.0,13.0,0.0,6.5,8.0,0.5,0.0,2.0,11.5,3.0,0.5,25.0,2.0,8.5,4.5,0.0,0.0,1.5,2.0,4.5,2.5,23.0,1.0,1.0,0.5,5.0,4.5,4.5,1.5,2.0,6.0,19.5,0.0,11.5,2.5,0.0,5.0,0.5,4.5,0.0,15.5,0.0,0.0,15.0,76.0,1.0,1.5,4.5,0.0,0.0,2.5,1.5,2.0,8.0,2.5,1.5,0.0,0.0,5.0,0.0,0.0,0.0,14.5
29,-0.4889640303030502,5,8.5,0.0,13.5,0.0,6.5,8.0,0.5,0.0,2.5,11.5,3.0,0.5,25.5,2.0,8.5,4.5,0.0,0.0,1.5,2.0,4.5,2.5,23.5,1.0,1.0,1.0,5.0,4.5,4.5,1.5,2.0,6.0,19.5,0.0,11.5,2.5,0.0,5.0,0.5,4.5,0.0,15.5,0.0,0.0,15.0,76.5,1.0,1.5,4.5,0.0,0.0,2.5,1.5,2.0,8.0,2.5,1.5,0.0,0.0,5.0,0.0,0.0,0.0,14.5
